手法,ドメイン,Title,Year,Source
辞書構築,ニュース,Constructing financial sentiment lexicons by integrating textual and time-series data,2017,https://ieeexplore.ieee.org/abstract/document/8102928/
辞書構築,ソーシャルメディア,Domain-Specific Sentiment Lexicon for Classification,2017,https://meral.edu.mm/records/6271
辞書構築,その他,Acquisition and clustering for affective semantic lexicon from web,2017,https://ieeexplore.ieee.org/abstract/document/8167218/
辞書構築,ソーシャルメディア,Inducing domain-specific sentiment lexicons from unlabeled corpora,2016,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5483533/
辞書構築,ソーシャルメディア,Stock market sentiment lexicon acquisition using microblogging data and statistical measures,2016,https://www.sciencedirect.com/science/article/pii/S0167923616300240
辞書構築,ソーシャルメディア,Contextual sentiment analysis for social media genres,2016,https://www.sciencedirect.com/science/article/pii/S0950705116301149
辞書構築,その他,Creating a general Russian sentiment lexicon,2016,https://aclanthology.org/L16-1186/
辞書構築,ソーシャルメディア,"Don't count, predict! an automatic approach to learning sentiment lexicons for short text",2016,https://aclanthology.org/P16-2036.pdf
辞書構築,ソーシャルメディア,Arasenti: large-scale twitter-specific Arabic sentiment lexicons,2016,https://aclanthology.org/P16-1066.pdf
辞書構築,ソーシャルメディア,Towards building a high-quality microblog-specific Chinese sentiment lexicon,2016,https://www.sciencedirect.com/science/article/pii/S0167923616300604
辞書構築,商品レビュー,SentiHealth: creating health-related sentiment lexicon using hybrid approach,2016,https://link.springer.com/article/10.1186/s40064-016-2809-x
辞書適応,映画レビュー,SWIMS: Semi-supervised subjective feature weighting and intelligent model selection for sentiment analysis,2016,https://www.sciencedirect.com/science/article/pii/S0950705116000976
辞書適応,商品レビュー,SWIMS: Semi-supervised subjective feature weighting and intelligent model selection for sentiment analysis,2016,https://www.sciencedirect.com/science/article/pii/S0950705116000976
辞書構築,商品レビュー,Unsupervised commonsense knowledge enrichment for domain-specific sentiment analysis,2016,https://link.springer.com/article/10.1007/s12559-015-9375-3
辞書構築,ソーシャルメディア,Slangsd: Building and using a sentiment dictionary of slang words for short-text sentiment classification,2016,https://arxiv.org/abs/1608.05129
辞書構築,その他,Multi-objective model selection (MOMS)-based semi-supervised framework for sentiment analysis,2016,https://link.springer.com/article/10.1007/s12559-016-9386-8
辞書構築,ニュース,Build emotion lexicon from the mood of crowd via topic-assisted joint non-negative matrix factorization,2016,https://dl.acm.org/doi/abs/10.1145/2911451.2914759
辞書構築,ソーシャルメディア,"Featuring, detecting, and visualizing human sentiment in Chinese micro-blog",2016,https://dl.acm.org/doi/abs/10.1145/2821513
辞書構築,ソーシャルメディア,Developing Turkish sentiment lexicon for sentiment analysis using online news media,2016,https://ieeexplore.ieee.org/abstract/document/7945670/
辞書構築,商品レビュー,Feature-level sentiment analysis by using comparative domain corpora,2016,https://www.tandfonline.com/doi/abs/10.1080/17517575.2014.985613
辞書構築,ソーシャルメディア,A hybrid method of domain lexicon construction for opinion targets extraction using syntax and semantics,2016,https://link.springer.com/article/10.1007/s11390-016-1649-z
辞書構築,ソーシャルメディア,Sensetag: A tagging tool for constructing thai sentiment lexicon,2016,https://ieeexplore.ieee.org/abstract/document/7748868/
辞書構築,ソーシャルメディア,Combining user-based and global lexicon features for sentiment analysis in twitter,2016,https://ieeexplore.ieee.org/abstract/document/7727792/
辞書構築,ニュース,Automatic construction and global optimization of a multisentiment lexicon,2016,https://www.hindawi.com/journals/cin/2016/2093406/
辞書構築,ソーシャルメディア,Generating sentiment lexicons for German Twitter,2016,https://arxiv.org/abs/1610.09995
辞書構築,ソーシャルメディア,Bias aware lexicon-based Sentiment Analysis of Malay dialect on social media data: A study on the Sabah Language,2016,https://ieeexplore.ieee.org/abstract/document/7852662/
辞書構築,商品レビュー,Constructing aspect-based sentiment lexicons with topic modeling,2016,https://link.springer.com/chapter/10.1007/978-3-319-52920-2_20
辞書構築,ニュース,Public Sentiment Analysis of Korean Top-10 Companies: Big Data Approach Using Multi-categorical Sentiment Lexicon,2016,https://www.koreascience.or.kr/article/JAKO201630762634221.page
辞書構築,映画レビュー,Performance evaluation of domain-specific sentiment dictionary construction methods for opinion mining,2016,https://www.earticle.net/Article/A284297
辞書適応,ソーシャルメディア,Adapting domain-specific sentiment lexicon using new NLP-based method in Arabic language,2016,https://www.researchgate.net/profile/Fahd-Alqasemi/publication/313513754_Adapting_Domain-specific_Sentiment_Lexicon_using_New_NLP-based_Method_in_Arabic_Language/links/589ec23745851598bab44b96/Adapting-Domain-specific-Sentiment-Lexicon-using-New-NLP-based-Method-in-Arabic-Language.pdf
辞書適応,商品レビュー,Adapting domain-specific sentiment lexicon using new NLP-based method in Arabic language,2016,https://www.researchgate.net/profile/Fahd-Alqasemi/publication/313513754_Adapting_Domain-specific_Sentiment_Lexicon_using_New_NLP-based_Method_in_Arabic_Language/links/589ec23745851598bab44b96/Adapting-Domain-specific-Sentiment-Lexicon-using-New-NLP-based-Method-in-Arabic-Language.pdf
辞書構築,ソーシャルメディア,Research on the construction of sentiment lexicon based on Chinese microblog,2016,https://ieeexplore.ieee.org/abstract/document/7783786/
辞書構築,商品レビュー,A comparison of domain-based word polarity estimation using different word embeddings,2016,https://aclanthology.org/L16-1009/
辞書適応,その他,A Linked Open Data Approach for Sentiment Lexicon Adaptation,2016,http://oro.open.ac.uk/51173/
辞書構築,商品レビュー,Building sentiment lexicons based on recommending services for the Polish language,2016,https://yadda.icm.edu.pl/yadda/element/bwmeta1.element.baztech-810f0b26-a661-40d8-9050-e5ccfe6f51f7
辞書構築,商品レビュー,The development of semi-automatic sentiment lexicon construction tool for Thai sentiment analysis,2016,https://link.springer.com/chapter/10.1007/978-3-319-70016-8_9
辞書構築,商品レビュー,Expanding sentiment lexicon with multi-word terms for domain-specific sentiment analysis,2016,https://link.springer.com/chapter/10.1007/978-3-319-49304-6_34
辞書構築,その他,Enhancing Domain Specific Sentiment Lexicon for Issue Identification,2016,https://link.springer.com/chapter/10.1007/978-3-319-54660-5_2
辞書構築,その他,Mixing crowdsourcing and graph propagation to build a sentiment lexicon: feelings are contagious,2016,https://link.springer.com/chapter/10.1007/978-3-319-41754-7_23
辞書構築,ソーシャルメディア,Sentiment orientation analysis of short text based on background and domain sentiment lexicon expansion,2016,https://ieeexplore.ieee.org/abstract/document/8070155/
辞書構築,商品レビュー,Sentiment analysis using common-sense and context information,2015,https://dl.acm.org/doi/abs/10.1155/2015/715730
辞書構築,商品レビュー,Building large arabic multi-domain resources for sentiment analysis,2015,https://link.springer.com/chapter/10.1007/978-3-319-18117-2_2
辞書構築,ソーシャルメディア,On the automatic learning of sentiment lexicons,2015,https://aclanthology.org/N15-1159.pdf
辞書構築,ソーシャルメディア,A word-emoticon mutual reinforcement ranking model for building sentiment lexicon from massive collection of microblogs,2015,https://link.springer.com/article/10.1007/s11280-014-0289-x
辞書構築,商品レビュー,A unified framework for creating domain dependent polarity lexicons from user generated reviews,2015,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0140204
辞書構築,ソーシャルメディア,Build emotion lexicon from microblogs by combining effects of seed words and emoticons in a heterogeneous graph,2015,https://dl.acm.org/doi/abs/10.1145/2700171.2791035
辞書構築,その他,Analyzing sentiment in classical Chinese poetry,2015,https://aclanthology.org/W15-3703.pdf
辞書構築,ソーシャルメディア,Sentiment Lexicon-Based Features for Sentiment Analysis in Short Text.,2015,https://www.rcs.cic.ipn.mx/2015_90/Sentiment%20Lexicon-Based%20Features%20for%20Sentiment%20Analysis%20in%20Short%20Text.pdf
辞書構築,ソーシャルメディア,Effect of Saudi dialect preprocessing on Arabic sentiment analysis,2015,http://www.ijact.org/ijactold/volume4issue6/IJ0460017.pdf
辞書構築,商品レビュー,Cross-domain sentiment analysis of product reviews by combining lexicon-based and learn-based techniques,2015,https://ieeexplore.ieee.org/abstract/document/7336187/
辞書構築,ソーシャルメディア,HBE: Hashtag-based emotion lexicons for twitter sentiment analysis,2015,https://dl.acm.org/doi/abs/10.1145/2838706.2838718
辞書構築,商品レビュー,Adaptation of multi-domain corpus learned seeds and polarity lexicon for sentiment analysis,2015,https://ieeexplore.ieee.org/abstract/document/7411166/
辞書構築,ソーシャルメディア,A unified approach for domain-specific tweet sentiment analysis,2015,https://ieeexplore.ieee.org/abstract/document/7266648/
辞書適応,商品レビュー,Sentiment analysis approach to adapt a shallow parsing based sentiment lexicon,2015,https://ieeexplore.ieee.org/abstract/document/7193160/
辞書構築,商品レビュー,Sentiment groups as features of a classification model using a spanish sentiment lexicon: A hybrid approach,2015,https://link.springer.com/chapter/10.1007/978-3-319-19264-2_25
辞書構築,ソーシャルメディア,Sentiment groups as features of a classification model using a spanish sentiment lexicon: A hybrid approach,2015,https://link.springer.com/chapter/10.1007/978-3-319-19264-2_25
辞書構築,商品レビュー,Automatic construction of domain specific sentiment lexicons for Hungarian,2015,https://link.springer.com/chapter/10.1007/978-3-319-24033-6_21
辞書構築,映画レビュー,Automatic construction of domain specific sentiment lexicons for Hungarian,2015,https://link.springer.com/chapter/10.1007/978-3-319-24033-6_21
辞書構築,商品レビュー,A Simple and Efficient Algorithm for Lexicon Generation Inspired by Structural Balance Theory,2015,https://link.springer.com/chapter/10.1007/978-3-319-19066-2_33
辞書構築,商品レビュー,Learning domain-specific sentiment lexicons with applications to recommender systems,2015,https://run.unl.pt/handle/10362/17102
辞書構築,ニュース,Renovating word vectors to build Chinese sentiment lexicon,2015,https://ieeexplore.ieee.org/abstract/document/7279798/
辞書構築,ソーシャルメディア,Sentiment analysis of short informal texts,2014,http://www.jair.org/index.php/jair/article/view/10896
辞書構築,ソーシャルメディア,Building large-scale twitter-specific sentiment lexicon: A representation learning approach,2014,https://aclanthology.org/C14-1018.pdf
辞書構築,その他,Building sentiment lexicons for all major languages,2014,https://aclanthology.org/P14-2063.pdf
辞書構築,ニュース,Building emotional dictionary for sentiment analysis of online news,2014,https://link.springer.com/article/10.1007/s11280-013-0221-9
辞書構築,商品レビュー,Unsupervised product feature extraction for feature-oriented opinion determination,2014,https://www.sciencedirect.com/science/article/pii/S0020025514001698
辞書構築,商品レビュー,Automatic construction of domain-specific sentiment lexicon based on constrained label propagation,2014,https://www.sciencedirect.com/science/article/pii/S0950705113003596
辞書構築,商品レビュー,Building an Arabic sentiment lexicon using semi-supervised learning,2014,https://www.sciencedirect.com/science/article/pii/S1319157814000275
辞書構築,ソーシャルメディア,Twitter opinion topic model: Extracting product opinions from tweets by leveraging hashtags and sentiment lexicon,2014,https://dl.acm.org/doi/abs/10.1145/2661829.2662005
辞書適応,商品レビュー,Data-driven integration of multiple sentiment dictionaries for lexicon-based sentiment classification of product reviews,2014,https://www.sciencedirect.com/science/article/pii/S0950705114002196
辞書構築,ソーシャルメディア,Automatic lexicon construction for arabic sentiment analysis,2014,https://ieeexplore.ieee.org/abstract/document/6984251/
辞書構築,ニュース,A topic model for building fine-grained domain-specific emotion lexicon,2014,https://aclanthology.org/P14-2069.pdf
辞書構築,商品レビュー,Medical opinion lexicon: an incremental model for mining health reviews,2014,https://www.researchgate.net/profile/Dr-Muhammad-Asghar/publication/273727879_Medical_opinion_lexicon_An_incremental_model_for_mining_health_reviews/links/5632da7308ae911fcd491a9a/Medical-opinion-lexicon-An-incremental-model-for-mining-health-reviews.pdf
辞書構築,ソーシャルメディア,Automatically building a corpus for sentiment analysis on Indonesian tweets,2014,https://aclanthology.org/Y14-1024.pdf
辞書構築,商品レビュー,Associating targets with SentiUnits: a step forward in sentiment analysis of Urdu text,2014,https://link.springer.com/article/10.1007/s10462-012-9322-6
辞書構築,その他,Teaching senti-lexicon for automated sentiment polarity definition in teaching evaluation,2014,https://ieeexplore.ieee.org/abstract/document/6964669/
辞書構築,その他,Building the Korean Sentiment Lexicon for Finance (KOSELF),0,http://www.e-kjfs.org/journal/view.php?doi=10.26845/KJFS.2021.04.50.2.135
辞書構築,映画レビュー,Learning domain-specific sentiment lexicon with supervised sentiment-aware lda,2014,https://ebooks.iospress.nl/doi/10.3233/978-1-61499-419-0-927
辞書構築,政治演説,Learning domain-specific sentiment lexicon with supervised sentiment-aware lda,2014,https://ebooks.iospress.nl/doi/10.3233/978-1-61499-419-0-927
辞書構築,ソーシャルメディア,Two-step model for sentiment lexicon extraction from twitter streams,2014,https://aclanthology.org/W14-2612.pdf
辞書適応,商品レビュー,Learning domain-specific and domain-independent opinion oriented lexicons using multiple domain knowledge,2014,https://ieeexplore.ieee.org/abstract/document/6897193/
辞書構築,商品レビュー,Multi-dimensional sentiment analysis for large-scale E-commerce reviews,2014,https://link.springer.com/chapter/10.1007/978-3-319-10085-2_41
辞書構築,商品レビュー,Sentiment analysis with automatically constructed lexicon and three-way decision,2014,https://link.springer.com/chapter/10.1007/978-3-319-11740-9_71
辞書構築,商品レビュー,Automatic generation of an aspect and domain sensitive sentiment lexicon,2014,https://www.worldscientific.com/doi/abs/10.1142/S0218213014600197
辞書構築,ソーシャルメディア,Legi: Context-aware lexicon consolidation by graph inspection,2014,https://dl.acm.org/doi/abs/10.1145/2554850.2554916
辞書構築,ソーシャルメディア,A hybrid method of domain lexicon construction for opinion targets extraction using syntax and semantics,2014,https://link.springer.com/chapter/10.1007/978-3-662-45558-6_10
辞書構築,ソーシャルメディア,NRC-Canada: Building the state-of-the-art in sentiment analysis of tweets,2013,https://arxiv.org/abs/1308.6242
辞書構築,ソーシャルメディア,Open issues in the sentiment analysis of Arabic social media: A case study,2013,https://ieeexplore.ieee.org/abstract/document/6544421/
辞書構築,商品レビュー,Hierarchy Database Lexicon Solution for Sentiments Challenge,0,https://www.researchgate.net/profile/Doaa-Mohey-El-Din/publication/314950115_Hierarchy_Database_Lexicon_Solution_for_Sentiments_Challenge/links/58c7a63b458515478dcbac1a/Hierarchy-Database-Lexicon-Solution-for-Sentiments-Challenge.pdf
辞書構築,商品レビュー,Learning Bilingual Sentiment Lexicon for Online,0,https://www.researchgate.net/profile/Chia-Hsuan-Chang/publication/349557220_Learning_Bilingual_Sentiment_Lexicon_for_Online_Reviews/links/604c1195458515e529a3f975/Learning-Bilingual-Sentiment-Lexicon-for-Online-Reviews.pdf
辞書構築,ソーシャルメディア,A Method for Constructing Large-scale Domain-specific Lexicon Based on Deep Learning,0,http://166.62.7.99/conferences/AEASR/ICMMCT%202019/ICMMCT018.pdf
辞書構築,ソーシャルメディア,Emojis in Lexicon-Based Sentiment Analysis: Creating Emoji Sentiment Lexicons from Unlabeled Corpora.,0,http://ceur-ws.org/Vol-2993/paper-26.pdf
辞書構築,その他,The Construction of Sentiment Lexicon in Educational Field Based on Word2vec,0,https://www.tresystems.com/proceedings/documents/2017_jacksonville_volume1.pdf#page=136
辞書構築,映画レビュー,A construction and self-learning method for intelligent domain sentiment lexicon.,0,https://scdm-shu.github.io/papers/2020-IJITM-Wu.pdf
辞書構築,その他,Extending general sentiment lexicon to specific domains in (semi-) automatic manner,0,https://repositorio-aberto.up.pt/handle/10216/141370
辞書構築,ニュース,Construction and application of sentiment lexicons in Finance,0,https://www.igi-global.com/article/construction-and-application-of-sentiment-lexicons-in-finance/196247
辞書構築,商品レビュー,A context-induced bootstrapping approach for constructing contextual-dependent Thai sentiment lexicon,0,http://saki.siit.tu.ac.th/snlp2013/uploads_final/80__0c1d71ef1609123d7bd721e9eb4a663e/A%20Context-induced%20Bootstrapping%20Approach%20for%20Constructing%20Contex-tual-Dependent%20Thai%20Sentiment%20Lexicon_SHORT_tun2.pdf
辞書構築,商品レビュー,Refinement of Russian sentiment lexicons using RuThes thesaurus,0,http://ceur-ws.org/Vol-1297/061-65_paper-11.pdf
辞書構築,ソーシャルメディア,"Automatic, adaptive, and applicative sentiment analysis",0,https://tel.archives-ouvertes.fr/tel-00717329/
辞書構築,ソーシャルメディア,A web sentiment analysis method on fuzzy clustering for mobile social media users,0,https://jwcn-eurasipjournals.springeropen.com/articles/10.1186/s13638-016-0626-0
辞書構築,ソーシャルメディア,Towards building large-scale distributed systems for twitter sentiment analysis,2012,https://dl.acm.org/doi/abs/10.1145/2245276.2245364
辞書構築,商品レビュー,Sentiment lexicons for health-related opinion mining,2012,https://dl.acm.org/doi/abs/10.1145/2110363.2110390
辞書構築,ニュース,Sentiment analysis of stock market news with semi-supervised learning,2012,https://ieeexplore.ieee.org/abstract/document/6211813/
辞書構築,ソーシャルメディア,Every term has sentiment: learning from emoticon evidences for chinese microblog sentiment analysis,2013,https://link.springer.com/chapter/10.1007/978-3-642-41644-6_21
辞書構築,その他,Mining slang and urban opinion words and phrases from ses: An optimization approach,2012,https://dl.acm.org/doi/abs/10.1145/2124295.2124319
辞書構築,ニュース,Semantic relations in bilingual lexicons,2008,https://dl.acm.org/doi/abs/10.1145/2050100.2050102
辞書構築,映画レビュー,Extraction of domain-specific opinion words for similar domains,2011,https://aclanthology.org/W11-4003.pdf
辞書構築,商品レビュー,Constructing thai opinion mining resource: A case study on hotel reviews,2010,https://aclanthology.org/W10-3209.pdf
辞書構築,その他,Building subjectivity lexicon (s) from scratch for essay data,2012,https://link.springer.com/chapter/10.1007/978-3-642-28604-9_48
辞書構築,政治演説,Generating domain-specific sentiment lexicons for opinion mining,2013,https://link.springer.com/chapter/10.1007/978-3-642-53914-5_2
辞書適応,政治演説,Generating domain-specific sentiment lexicons for opinion mining,2013,https://link.springer.com/chapter/10.1007/978-3-642-53914-5_2
辞書構築,映画レビュー,Extracting multiword sentiment expressions by using a domain‐specific corpus and a seed lexicon,2013,https://onlinelibrary.wiley.com/doi/abs/10.4218/etrij.13.0113.0093
辞書構築,ソーシャルメディア,Fine-grained emotion recognition in olympic tweets based on human computation,2013,https://infoscience.epfl.ch/record/197185
辞書構築,その他,Recognizing stances in ideological on-line debates,2010,https://aclanthology.org/W10-0214.pdf
辞書構築,映画レビュー,Construction of a portuguese opinion lexicon from multiple resources,2011,https://repositorio.pucrs.br/dspace/bitstream/10923/14064/2/Construction_of_a_Portuguese_Opinion_Lexicon_from_multiple_resources.pdf
辞書構築,映画レビュー,Self-training from labeled features for sentiment analysis,2011,https://www.sciencedirect.com/science/article/pii/S0306457310000932
辞書構築,商品レビュー,Automatic domain ontology extraction for context-sensitive opinion mining,2009,https://eprints.qut.edu.au/42065/
辞書構築,ソーシャルメディア,Twitter for sentiment analysis: When language resources are not available,2011,https://ieeexplore.ieee.org/abstract/document/6059802/
辞書構築,ソーシャルメディア,Lexicon-based sentiment analysis on topical chinese microblog messages,2013,https://link.springer.com/chapter/10.1007/978-1-4614-6880-6_29
辞書構築,その他,Using pivot-based paraphrasing and sentiment profiles to improve a subjectivity lexicon for essay data,2013,https://direct.mit.edu/tacl/article-abstract/doi/10.1162/tacl_a_00213/43192
辞書構築,商品レビュー,Aspect-level opinion mining of online customer reviews,2013,https://ieeexplore.ieee.org/abstract/document/6488828/
辞書構築,商品レビュー,Sentiment analyzer: Extracting sentiments about a given topic using natural language processing techniques,2003,https://ieeexplore.ieee.org/abstract/document/1250949/
辞書構築,商品レビュー,Opinion mining of camera reviews based on semantic role labeling,2010,https://ieeexplore.ieee.org/abstract/document/5569525/
辞書構築,ソーシャルメディア,Approaches to Automatically Constructing Polarity Lexicons for Sentiment Analysis on Social Networks,2012,https://rave.ohiolink.edu/etdc/view?acc_num=osu1343187623
辞書構築,映画レビュー,Lexicon construction: A topic model approach,2012,https://ieeexplore.ieee.org/abstract/document/6223512/
辞書構築,商品レビュー,Automatic construction of a context-aware sentiment lexicon: an optimization approach,2011,https://dl.acm.org/doi/abs/10.1145/1963405.1963456
辞書構築,商品レビュー,Research on building a Chinese sentiment lexicon based on SO-PMI,2013,https://www.scientific.net/AMM.263-266.1688
辞書構築,商品レビュー,Adapting information bottleneck method for automatic construction of domain-oriented sentiment lexicon,2010,https://dl.acm.org/doi/abs/10.1145/1718487.1718502
辞書構築,商品レビュー,A random walk algorithm for automatic construction of domain-oriented sentiment lexicon,2011,https://www.sciencedirect.com/science/article/pii/S0957417411003113
辞書適応,その他,Improving opinion retrieval based on query-specific sentiment lexicon,2009,https://link.springer.com/chapter/10.1007/978-3-642-00958-7_76
辞書適応,商品レビュー,Automatic construction of domain and aspect specific sentiment lexicons for customer review mining,2013,https://dl.acm.org/doi/abs/10.1145/2505515.2505574
辞書構築,ソーシャルメディア,Cooooooooooooooollllllllllllll!!!!!!!!!!!!!! using word lengthening to detect sentiment in microblogs,2011,https://aclanthology.org/D11-1052.pdf
辞書構築,その他,Sentiment word identification using the maximum entropy model,2010,https://ieeexplore.ieee.org/abstract/document/5587811/
辞書構築,ソーシャルメディア,Unsupervised learning Chinese sentiment lexicon from massive microblog data,2012,https://link.springer.com/chapter/10.1007/978-3-642-35527-1_3
辞書構築,映画レビュー,Extraction of Russian sentiment lexicon for product meta-domain,2012,https://aclanthology.org/C12-1037.pdf
辞書構築,商品レビュー,Incorporating lexicon knowledge into SVM learning to improve sentiment classification,2011,https://aclanthology.org/W11-3714.pdf
辞書構築,商品レビュー,Generating a context-aware sentiment lexicon for aspect-based product review mining,2010,https://ieeexplore.ieee.org/abstract/document/5616647/
辞書構築,その他,Improving sentiment analysis in an online cancer survivor community using dynamic sentiment lexicon,2013,https://ieeexplore.ieee.org/abstract/document/6545971/
