手法,ドメイン,Title,Year,Source
辞書構築,ソーシャルメディア,Automatic domain-specific sentiment lexicon generation with label propagation,2013,https://dl.acm.org/doi/abs/10.1145/2539150.2539190
辞書構築,ソーシャルメディア,Dynamic construction of dictionaries for sentiment classification,2013,https://ieeexplore.ieee.org/abstract/document/6754017/
辞書構築,商品レビュー,Leveraging web 2.0 data for scalable semi-supervised learning of domain-specific sentiment lexicons,2011,https://dl.acm.org/doi/abs/10.1145/2063576.2063991
辞書構築,その他,Generating focused topic-specific sentiment lexicons,2010,https://aclanthology.org/P10-1060.pdf
辞書構築,その他,Automatic expansion of a social judgment lexicon for sentiment analysis,2010,https://repositorio.ul.pt/handle/10451/14068
辞書構築,ソーシャルメディア,Emotion tokens: Bridging the gap among multilingual twitter sentiment analysis,2011,https://link.springer.com/chapter/10.1007/978-3-642-25631-8_22
辞書構築,商品レビュー,Dependency expansion model for sentiment lexicon extraction,2013,https://ieeexplore.ieee.org/abstract/document/6690695/
辞書構築,映画レビュー,Constructing chinese domain lexicon with improved entropy formula for sentiment analysis,2012,https://ieeexplore.ieee.org/abstract/document/6246900/
辞書構築,ニュース,Identifying the semantic orientation of terms using S-HAL for sentiment analysis,2012,https://www.sciencedirect.com/science/article/pii/S0950705112001074
辞書構築,商品レビュー,Sentix: An aspect and domain sensitive sentiment lexicon,2012,https://ieeexplore.ieee.org/abstract/document/6495055/
辞書構築,その他,A classifier based approach to emotion lexicon construction,2012,https://link.springer.com/chapter/10.1007/978-3-642-31178-9_41
辞書構築,映画レビュー,DomEx: Extraction of Sentiment Lexicons for Domains and Meta-Domains,2012,https://aclanthology.org/C12-3010.pdf
辞書構築,商品レビュー,An unsupervised data-driven cross-lingual method for building high precision sentiment lexicons,2013,https://ieeexplore.ieee.org/abstract/document/6693515/
辞書構築,商品レビュー,SUBJECTIVITY LEXICON CONSTRUCTION FOR MINING DRUG,2013,https://www.researchgate.net/profile/Dr-Muhammad-Asghar/publication/283318837_Subjectivity_lexicon_construction_for_mining_drug_reviews/links/5632ea0f08ae242468da0500/Subjectivity-lexicon-construction-for-mining-drug-reviews.pdf
辞書構築,その他,Arsel: A large scale arabic sentiment and emotion lexicon,0,http://lrec-conf.org/workshops/lrec2018/W30/pdf/book_of_proceedings.pdf#page=36
辞書構築,商品レビュー,Learning domain-specific sentiment lexicons for predicting product sales,2011,https://ieeexplore.ieee.org/abstract/document/6104609/
辞書構築,商品レビュー,Cross-domain co-extraction of sentiment and topic lexicons,2012,https://aclanthology.org/P12-1043.pdf
辞書構築,商品レビュー,Building domain-oriented sentiment lexicon by improved information bottleneck,2009,https://dl.acm.org/doi/abs/10.1145/1645953.1646221
辞書適応,ソーシャルメディア,Adapting sentiment lexicons using contextual semantics for sentiment analysis of twitter,2014,https://link.springer.com/chapter/10.1007/978-3-319-11955-7_5
辞書適応,商品レビュー,Sentiment domain adaptation with multi-level contextual sentiment knowledge,2016,https://dl.acm.org/doi/abs/10.1145/2983323.2983851
辞書適応,映画レビュー,Adaptation and use of subjectivity lexicons for domain dependent sentiment classification,2012,https://ieeexplore.ieee.org/abstract/document/6406503/
辞書適応,その他,A multilingual bpe embedding space for universal sentiment lexicon induction,0,https://epub.ub.uni-muenchen.de/72191/
辞書適応,映画レビュー,Analysing domain suitability of a sentiment lexicon by identifying distributionally bipolar words,2015,https://aclanthology.org/W15-2911.pdf
辞書適応,ソーシャルメディア,Analysing domain suitability of a sentiment lexicon by identifying distributionally bipolar words,2015,https://aclanthology.org/W15-2911.pdf
辞書適応,商品レビュー,A Spanish semantic orientation approach to domain adaptation for polarity classification,2015,https://www.sciencedirect.com/science/article/pii/S0306457314000910
辞書適応,商品レビュー,Detecting domain polarity-changes of words in a sentiment lexicon,2020,https://arxiv.org/abs/2004.14357
辞書適応,商品レビュー,Detecting domain polarity-changes of words in a sentiment lexicon,2020,https://arxiv.org/abs/2004.14357
辞書適応,商品レビュー,Sentiment analysis using domain-adaptation and sentence-based analysis,2015,https://link.springer.com/chapter/10.1007/978-3-319-18458-6_3
辞書適応,商品レビュー,Domain adaptation using domain similarity-and domain complexity-based instance selection for cross-domain sentiment analysis,2012,https://ieeexplore.ieee.org/abstract/document/6406510/
辞書適応,その他,Automatic domain adaptation outperforms manual domain adaptation for predicting financial outcomes,2020,https://arxiv.org/abs/2006.14209
辞書適応,商品レビュー,Multi-source domain adaptation for sentiment classification with granger causal inference,2020,https://dl.acm.org/doi/abs/10.1145/3397271.3401314
辞書適応,映画レビュー,Domain adaptation of polarity lexicon combining term frequency and bootstrapping,2016,https://aclanthology.org/W16-0422.pdf
辞書適応,ニュース,Domain adaptation using stock market prices to refine sentiment dictionaries,2016,https://eprints.lancs.ac.uk/id/eprint/78970/
辞書適応,その他,E2SAM: Evolutionary ensemble of sentiment analysis methods for domain adaptation,2019,https://www.sciencedirect.com/science/article/pii/S0020025518309873
辞書適応,商品レビュー,Knowledge adaptation: Teaching to adapt,2017,https://arxiv.org/abs/1702.02052
辞書適応,その他,A sentiment analysis model: to process subjective social corpus through the adaptation of an affective semantic lexicon,2014,https://link.springer.com/chapter/10.1007/978-3-319-13647-9_22
辞書適応,その他,The impact of lexicon adaptation on the emotion mining from software engineering artifacts,2020,https://ieeexplore.ieee.org/abstract/document/9026961/
辞書適応,商品レビュー,SentiDraw: Using star ratings of reviews to develop domain specific sentiment lexicon for polarity determination,2021,https://www.sciencedirect.com/science/article/pii/S0306457320309079
辞書構築,ソーシャルメディア,Sentiment analysis on twitter through topic-based lexicon expansion,2014,https://link.springer.com/chapter/10.1007/978-3-319-08608-8_9
辞書適応,商品レビュー,Unsupervised genre-based multidomain sentiment lexicon learning using corpus-generated polarity seed words,2020,https://ieeexplore.ieee.org/abstract/document/9126775/
辞書適応,商品レビュー,Creating domain-specific sentiment lexicons via text mining,2017,http://www.sentic.net/wisdom2017labille.pdf
辞書適応,商品レビュー,Leveraging auxiliary tasks for document-level cross-domain sentiment classification,2017,https://aclanthology.org/I17-1066/
辞書適応,ニュース,Lexicon-based comments-oriented news sentiment analyzer system,2012,https://www.sciencedirect.com/science/article/pii/S0957417412003016
辞書適応,その他,Improving agreement and disagreement identification in online discussions with a socially-tuned sentiment lexicon,2016,https://arxiv.org/abs/1606.05706
辞書適応,商品レビュー,Generating linked-data based domain-specific sentiment lexicons from legacy language and semantic resources,2014,https://oa.upm.es/id/eprint/36449
辞書適応,政治演説,Machine learning and sentiment analysis approaches for the analysis of Parliamentary debates,2014,https://core.ac.uk/download/pdf/80771780.pdf
辞書適応,映画レビュー,Word sense disambiguation based sentiment lexicons for sentiment classification,2016,https://www.sciencedirect.com/science/article/pii/S0950705116302453
辞書適応,映画レビュー,Automatic construction of domain sentiment lexicon for semantic disambiguation,2020,https://link.springer.com/article/10.1007/s11042-020-09030-1
辞書構築,政治演説,Unsupervised method for sentiment analysis in online texts,2016,https://www.sciencedirect.com/science/article/pii/S0957417416301300
辞書構築,映画レビュー,Unsupervised method for sentiment analysis in online texts,2016,https://www.sciencedirect.com/science/article/pii/S0957417416301300
辞書適応,映画レビュー,Enriching semantic knowledge bases for opinion mining in big data applications,2014,https://www.sciencedirect.com/science/article/pii/S0950705114001695
辞書適応,商品レビュー,Enriching semantic knowledge bases for opinion mining in big data applications,2014,https://www.sciencedirect.com/science/article/pii/S0950705114001695
辞書構築,商品レビュー,Efficient extraction of domain specific sentiment lexicon with active learning,2015,https://www.sciencedirect.com/science/article/pii/S0167865515000227
辞書構築,ソーシャルメディア,Fuzzy subjective sentiment phrases: A context sensitive and self-maintaining sentiment lexicon,2014,https://ieeexplore.ieee.org/abstract/document/6927566/
辞書構築,ソーシャルメディア,SentBuk: Sentiment analysis for e-learning environments,2012,https://ieeexplore.ieee.org/abstract/document/6403193/
辞書構築,ソーシャルメディア,Contextual lexicon-based sentiment analysis for social media.,0,https://rgu-repository.worktribe.com/output/248843
辞書適応,映画レビュー,Enhanced cross-domain sentiment classification utilizing a multi-source transfer learning approach,2019,https://link.springer.com/article/10.1007/s00500-018-3187-9
辞書適応,商品レビュー,Enhanced cross-domain sentiment classification utilizing a multi-source transfer learning approach,2019,https://link.springer.com/article/10.1007/s00500-018-3187-9
辞書適応,映画レビュー,Adapting sentiment analysis system from english to slovak,2017,https://ieeexplore.ieee.org/abstract/document/8285313/
辞書構築,映画レビュー,Cross-domain opinion word extraction model,2012,https://elar.urfu.ru/handle/10995/4556
辞書構築,ソーシャルメディア,UniSent: Universal adaptable sentiment lexica for 1000+ languages,2019,https://arxiv.org/abs/1904.09678
辞書構築,ソーシャルメディア,An integrated semi-automated framework for domain-based polarity words extraction from an unannotated non-English corpus,2020,https://link.springer.com/article/10.1007/s11227-020-03222-0
辞書構築,ソーシャルメディア,Context-sensitive lexicon features for neural sentiment analysis,2016,https://aclanthology.org/D16-1169.pdf
辞書適応,映画レビュー,Learning domain-specific polarity lexicons,2012,https://ieeexplore.ieee.org/abstract/document/6406504/
辞書適応,商品レビュー,Learning domain-specific polarity lexicons,2012,https://ieeexplore.ieee.org/abstract/document/6406504/
辞書構築,映画レビュー,Lexicon based semantic detection of sentiments using expected likelihood estimate smoothed odds ratio,2017,https://link.springer.com/article/10.1007/s10462-016-9496-4
辞書構築,商品レビュー,Lexicon based semantic detection of sentiments using expected likelihood estimate smoothed odds ratio,2017,https://link.springer.com/article/10.1007/s10462-016-9496-4
辞書構築,ソーシャルメディア,Twitter brand sentiment analysis: A hybrid system using n-gram analysis and dynamic artificial neural network,2013,https://www.sciencedirect.com/science/article/pii/S0957417413003552
辞書構築,商品レビュー,Imbalanced text sentiment classification using universal and domain-specific knowledge,2018,https://www.sciencedirect.com/science/article/pii/S0950705118303228
辞書構築,映画レビュー,Imbalanced text sentiment classification using universal and domain-specific knowledge,2018,https://www.sciencedirect.com/science/article/pii/S0950705118303228
辞書構築,ソーシャルメディア,Imbalanced text sentiment classification using universal and domain-specific knowledge,2018,https://www.sciencedirect.com/science/article/pii/S0950705118303228
辞書構築,ソーシャルメディア,"Keshavarz, MS Abadeh",2017,https://content.iospress.com/articles/journal-of-intelligent-and-fuzzy-systems/ifs16562
辞書構築,商品レビュー,Lexicon-based sentiment analysis using the particle swarm optimization,2020,https://www.mdpi.com/799038
辞書構築,映画レビュー,Lexicon-based sentiment analysis using the particle swarm optimization,2020,https://www.mdpi.com/799038
辞書構築,映画レビュー,Improving sentiment rating of movie review comments for recommendation,2017,https://ieeexplore.ieee.org/abstract/document/7991181/
辞書構築,その他,A sentiment analysis algorithm of danmaku based on building a mixed fine-grained sentiment lexicon,2020,https://dl.acm.org/doi/abs/10.1145/3436369.3437406
辞書適応,映画レビュー,SentiTurkNet: a Turkish polarity lexicon for sentiment analysis,2016,https://link.springer.com/article/10.1007/s10579-015-9307-6
辞書構築,商品レビュー,Combining corpus and thesaurus information for extracting sentiment words,2015,http://www.mathnet.ru/eng/ssi391
辞書構築,商品レビュー,Generative Sentiment Classification Model Affiliating Domain-Specific Senti-ment Lexicons,2011,http://fcst.ceaj.org/EN/abstract/abstract387.shtml
辞書構築,ソーシャルメディア,Exploring sentiment in social media: Bootstrapping subjectivity clues from multilingual twitter streams,2013,https://aclanthology.org/P13-2090.pdf
辞書構築,映画レビュー,"Building layered, multilingual sentiment lexicons at synset and lemma levels",2014,https://idus.us.es/handle/11441/99521
辞書構築,商品レビュー,Semisupervised sentiment analysis method for online text reviews,2021,https://journals.sagepub.com/doi/abs/10.1177/0165551520910032
辞書構築,ソーシャルメディア,Multi-channel lexicon integrated CNN-BiLSTM models for sentiment analysis,2017,https://aclanthology.org/O17-1023.pdf
辞書構築,ソーシャルメディア,A supervised approach for sentiment analysis using skipgrams,2014,https://aclanthology.org/W14-6904.pdf
辞書適応,商品レビュー,Sentiment Analysis based on Specific Dictionary and Sentence Analysis,0,https://www.atlantis-press.com/proceedings/emehss-17/25874774
辞書構築,ソーシャルメディア,Senticircles for contextual and conceptual semantic sentiment analysis of twitter,2014,https://link.springer.com/chapter/10.1007/978-3-319-07443-6_7
辞書構築,商品レビュー,Generating contextualized sentiment lexica based on latent topics and user ratings,2013,https://dl.acm.org/doi/abs/10.1145/2481492.2481506
辞書構築,商品レビュー,Building domain specific sentiment lexicons combining information from many sentiment lexicons and a domain specific corpus,2015,https://link.springer.com/chapter/10.1007/978-3-319-19578-0_17
辞書構築,商品レビュー,The impact of sentiment features on the sentiment polarity classification in Persian reviews,2018,https://link.springer.com/article/10.1007/s12559-017-9513-1
辞書構築,商品レビュー,Automatic positive sentiment word extraction for Chinese text classification,2010,https://ieeexplore.ieee.org/abstract/document/5541454/
辞書構築,ソーシャルメディア,Sentiment analysis of Chinese micro-blog text based on extended sentiment dictionary,2018,https://www.sciencedirect.com/science/article/pii/S0167739X17307835
辞書構築,ソーシャルメディア,Meta-level sentiment models for big social data analysis,2014,https://www.sciencedirect.com/science/article/pii/S0950705114002068
辞書構築,ソーシャルメディア,Building a Twitter opinion lexicon from automatically-annotated tweets,2016,https://www.sciencedirect.com/science/article/pii/S095070511630106X
辞書構築,商品レビュー,A novel sentiment aware dictionary for multi-domain sentiment classification,2018,https://www.sciencedirect.com/science/article/pii/S0045790617322176
辞書構築,ソーシャルメディア,A fully automated approach for arabic slang lexicon extraction from microblogs,2014,https://link.springer.com/chapter/10.1007/978-3-642-54906-9_7
辞書構築,ソーシャルメディア,Lexicon-based sentiment analysis of Facebook comments in Vietnamese language,2016,https://link.springer.com/chapter/10.1007/978-3-319-31277-4_23
辞書構築,商品レビュー,A data processing method based on sequence labeling and syntactic analysis for extracting new sentiment words from product reviews,2022,https://link.springer.com/article/10.1007/s00500-021-06228-9
辞書構築,その他,Feelings from the Past—Adapting affective lexicons for historical emotion analysis,2016,https://aclanthology.org/W16-4008/
辞書構築,その他,Domain specific emotion lexicon expansion,2018,https://ieeexplore.ieee.org/abstract/document/8603550/
辞書構築,ソーシャルメディア,Exploiting emoticons to generate emotional dictionaries from facebook pages,2016,https://link.springer.com/chapter/10.1007/978-3-319-39627-9_4
辞書構築,商品レビュー,A context-dependent sentiment analysis of online product reviews based on dependency relationships,2014,https://core.ac.uk/download/pdf/301363374.pdf
辞書構築,商品レビュー,Development of Domain-Specific Lexicon for Aspect-Based Sentiment Analysis,2020,https://ieeexplore.ieee.org/abstract/document/9429059/
辞書構築,ソーシャルメディア,Arabic Lexicon Learning to Analyze Sentiment in Microblogs,2019,https://pdfs.semanticscholar.org/1feb/bf469c5b3c04d079137e0ec2ff2e4d85b653.pdf
辞書構築,ソーシャルメディア,AUTOMATIC GENERATION OF WORD-EMOTION LEXICON FOR MULTIPLE SENTIMENT POLARITIES ON SOCIAL MEDIA TEXTS,0,https://www.researchgate.net/profile/Liza-Wikarsa/publication/332870643_Automatic_generation_of_word-emotion_lexicon_for_multiple_sentiment_polarities_on_social_media_texts/links/5d1f4995299bf1547c99f2d5/Automatic-generation-of-word-emotion-lexicon-for-multiple-sentiment-polarities-on-social-media-texts.pdf
辞書構築,ニュース,Batframe: An unsupervised approach for domain-sensitive affect detection,2017,https://link.springer.com/chapter/10.1007/978-3-319-77116-8_2
辞書構築,商品レビュー,Creating domain-specific semantic lexicons for aspect-based sentiment analysis,2015,https://ieeexplore.ieee.org/abstract/document/7370083/
辞書適応,その他,Lexicon-based sentiment analysis of web discussion posts using SentiWordNet,2019,https://www.ajol.info/index.php/jcsia/article/view/193176
辞書構築,その他,Extending the Loughran and McDonald Financial Sentiment Words List from 10-K Corporate Fillings using Social Media Texts,0,http://lrec-conf.org/workshops/lrec2018/W13/pdf/book_of_proceedings.pdf#page=22
辞書構築,商品レビュー,SentiProdBR: Building Domain-Specific Sentiment Lexicons for the Portuguese Language,2021,https://sol.sbc.org.br/index.php/sbbd/article/view/17897
辞書構築,映画レビュー,Prediction of Box Office for Bollywood Movies Using State-of-the-Art SentiDraw Lexicon for Twitter Analysis,2021,http://www.indianjournalofmarketing.com/index.php/ijom/article/view/161644
辞書構築,ソーシャルメディア,A comprehensive study of domain-specific emoji meanings in sentiment classification,2022,https://link.springer.com/article/10.1007/s10287-021-00407-7
辞書構築,その他,Lexicon-Based Approach For Sentiment Analysis To Student Feedback,2022,https://www.webology.org/data-cms/articles/20220212021819pmwebology%2019%20(1)%20-%2082.pdf
辞書構築,商品レビュー,Domain sentiment dictionary construction and optimization based on multi-source information fusion,2020,https://content.iospress.com/articles/intelligent-data-analysis/ida184426
辞書構築,商品レビュー,LeSSA: A unified framework based on lexicons and semi-supervised learning approaches for textual sentiment classification,2019,https://www.mdpi.com/597776
辞書構築,ソーシャルメディア,Arabic sentiment analysis: Lexicon-based and corpus-based,2013,https://ieeexplore.ieee.org/abstract/document/6716448/
辞書構築,ソーシャルメディア,Incremental word vectors for time-evolving sentiment lexicon induction,2022,https://link.springer.com/article/10.1007/s12559-021-09831-y
辞書構築,商品レビュー,Renew: A semi-supervised framework for generating domain-specific lexicons and sentiment analysis,2014,https://aclanthology.org/P14-1051.pdf
辞書構築,ソーシャルメディア,Social networks' Facebook'statutes updates mining for sentiment classification,2013,https://ieeexplore.ieee.org/abstract/document/6693432/
辞書構築,ソーシャルメディア,Learning stock market sentiment lexicon and sentiment-oriented word vector from stocktwits,2017,https://aclanthology.org/K17-1031/
辞書構築,ソーシャルメディア,Sentiment Classification: Facebook'Statuses Mining in the “Arabic Spring” Era,0,https://www.igi-global.com/chapter/sentiment-classification/173406
辞書構築,商品レビュー,Cross-domain contextualisation of sentiment lexicons,2010,https://eprints.weblyzard.com/19/
辞書構築,ニュース,Cross-lingual sentiment lexicon learning with bilingual word graph label propagation,2015,https://direct.mit.edu/coli/article-abstract/41/1/21/1499
辞書構築,ソーシャルメディア,Lexicon knowledge extraction with sentiment polarity computation,2016,https://ieeexplore.ieee.org/abstract/document/7836773/
辞書構築,商品レビュー,Building sentiment Lexicons applying graph theory on information from three Norwegian thesauruses.,2014,https://core.ac.uk/download/pdf/35074756.pdf
辞書構築,ソーシャルメディア,"Sentiment lexicon expansion based on neural pu learning, double dictionary lookup, and polarity association",2017,https://par.nsf.gov/servlets/purl/10082394
辞書構築,商品レビュー,Context-specific sentiment lexicon expansion via minimal user interaction,2014,https://ieeexplore.ieee.org/abstract/document/7294415/
辞書構築,商品レビュー,Exerting 2D-space of sentiment Lexicons with machine learning techniques: a hybrid approach for sentiment analysis,2020,https://www.researchgate.net/profile/Muhammad-Yaseen-Khan/publication/342150948_Exerting_2D-Space_of_Sentiment_Lexicons_with_Machine_Learning_Techniques_A_Hybrid_Approach_for_Sentiment_Analysis/links/5efc62834585155050810b39/Exerting-2D-Space-of-Sentiment-Lexicons-with-Machine-Learning-Techniques-A-Hybrid-Approach-for-Sentiment-Analysis.pdf
辞書構築,商品レビュー,Extracting features with medical sentiment lexicon and position encoding for drug reviews,2019,https://link.springer.com/article/10.1007/s13755-019-0072-6
辞書構築,その他,Exploiting semantic relationships for unsupervised expansion of sentiment lexicons,2020,https://www.sciencedirect.com/science/article/pii/S0306437920300867
辞書構築,ソーシャルメディア,On the impact of seed words on sentiment polarity lexicon induction,2016,https://aclanthology.org/C16-1147/
辞書構築,ニュース,Semi-supervised affective meaning lexicon expansion using semantic and distributed word representations,2017,https://arxiv.org/abs/1703.09825
辞書構築,商品レビュー,A non-parametric LDA-based induction method for sentiment analysis,2012,https://ieeexplore.ieee.org/abstract/document/6313747/
辞書構築,商品レビュー,Building machine learning based senti-word lexicon for sentiment analysis,2011,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=4ab9229a2f6cbe77a772b9ebfb769d55e613b59a#page=13
辞書構築,ソーシャルメディア,Emotion‐aware polarity lexicons for Twitter sentiment analysis,2021,https://onlinelibrary.wiley.com/doi/abs/10.1111/exsy.12332
辞書構築,商品レビュー,Improving sentiment domain adaptation for Arabic using an unsupervised self-labeling framework,2023,https://www.sciencedirect.com/science/article/pii/S0306457323000754
辞書構築,その他,Automatic expandable large-scale sentiment lexicon of Modern Standard Arabic and Colloquial,2015,https://ieeexplore.ieee.org/abstract/document/7422285/
辞書構築,ソーシャルメディア,IIT-TUDA: System for sentiment analysis in Indian languages using lexical acquisition,2015,https://link.springer.com/chapter/10.1007/978-3-319-26832-3_65
辞書構築,その他,Lexicon induction for interpretable text classification.,0,https://rgu-repository.worktribe.com/output/249050/lexicon-induction-for-interpretable-text-classification
辞書構築,ソーシャルメディア,Sentiment lexicon interpolation and polarity estimation of objective and out-of-vocabulary words to improve sentiment classification on microblogging,2014,https://aclanthology.org/Y14-1026.pdf
辞書構築,その他,Learning sentiment composition from sentiment lexicons,2018,https://aclanthology.org/C18-1189/
辞書構築,映画レビュー,Reputation analysis with a ranked sentiment-lexicon,2014,https://dl.acm.org/doi/abs/10.1145/2600428.2609546
辞書構築,その他,Creating a sentiment lexicon with game-specific words for analyzing NPC dialogue in the elder scrolls V: Skyrim,2020,https://aclanthology.org/2020.gamnlp-1.1/